InvoiceDate,Make,CountryName,IsDealer,SalePrice,CostPrice,TotalDiscount,DeliveryCharge,SpareParts,LaborCost,ClientName,Model,Color,ReportingYear,ReportingMonth,Registration_Date,VehicleType,InvoiceNumber,CountryISOCode,OuterPostode,Region
2014-03-01,Bentley,United Kingdom,,46750,30700,800.0,475,2570,1250,Bright Orange,Arnage,Canary Yellow,2014,3,2006-09-20,Saloon,918CD4E8-63F8-4C41-9FD2-8688ADE274D2,GBR,B,West Midlands
2014-04-01,Bentley,United Kingdom,,46750,30700,800.0,750,2570,987,Honest John,Azure,Red,2014,4,2006-09-20,Saloon,1E27C6DC-42DC-41EC-8E51-D563216FEF40,GBR,EC,Greater London Authority
2014-05-01,Bentley,United Kingdom,,112750,30700,800.0,750,2570,1250,Honest John,Turbo R,Red,2014,5,2007-05-09,Saloon,6CB162BE-B6B4-47A1-99F4-01FB8B1B2460,GBR,EC,Greater London Authority
2014-06-01,Bentley,United Kingdom,,112750,67000,550.0,750,2570,987,Aldo Motors,Continental,Canary Yellow,2014,6,2007-05-09,Coupe,0EF71F42-026F-4F46-B1E8-6838CD2A4891,GBR,ST,East Midlands
2014-07-01,Bentley,United Kingdom,,112750,67000,550.0,750,2570,1250,Aldo Motors,Continental,Canary Yellow,2014,7,2007-05-09,Convertible,C2993DAC-C134-4173-A079-783D86D68208,GBR,ST,East Midlands
2014-08-01,Bentley,Switzerland,,112750,30700,550.0,750,2570,987,Voitures Diplomatiques S.A.,Continental,British Racing Green,2014,8,2007-05-09,Saloon,4A11F947-E46D-4E1B-9E4C-8A8E97021641,CHE,,
2014-09-01,Bentley,USA,,112750,30700,550.0,750,1950,1250,Rocky Riding,Azure,Black,2014,9,2007-05-09,Saloon,CEF382D0-2F38-432B-9C49-2FD2FF7412FA,USA,NY,
2014-10-01,Bentley,France,,46750,30700,550.0,475,1950,987,Les Arnaqueurs,Turbo R,Silver,2014,10,2007-05-09,Saloon,0A07EB61-9E26-4EB9-95C9-48B7CCFD8462,FRA,,
2014-11-01,Bentley,United Kingdom,,112750,67000,550.0,425,1950,1250,Aldo Motors,Continental,Canary Yellow,2014,11,2007-05-09,Saloon,839EA745-F223-4CD0-AE70-F4D22688C30E,GBR,ST,East Midlands
2014-12-01,Bentley,United Kingdom,,46750,67000,550.0,425,1950,987,Honest John,Continental,Canary Yellow,2014,12,2007-05-09,Coupe,A1672057-DBAC-4768-A81C-2814EDA48C3D,GBR,EC,Greater London Authority
2015-01-02,Bentley,United Kingdom,,46750,67000,550.0,425,1950,987,Bright Orange,Continental,Night Blue,2015,1,2007-05-09,Saloon,9865ABE0-37A5-4CD7-AAD6-4817BC252624,GBR,B,West Midlands
2015-02-02,Bentley,United Kingdom,,112750,30700,550.0,475,1950,1250,Cut'n'Shut,Continental,Night Blue,2015,2,2007-05-09,Saloon,34D3D4FC-70F7-4870-9815-D0F1DD88FC49,GBR,M,North West
2015-03-02,Bentley,United Kingdom,,112750,30700,550.0,750,1950,750,Wheels'R'Us,Continental,Green,2015,3,2007-05-09,Coupe,02145A9D-0ADF-4481-B925-63F44A305A55,GBR,NE,Greater London Authority
2015-04-02,Bentley,France,,44000,30700,550.0,750,1950,750,Les Arnaqueurs,Azure,Blue,2015,4,2007-05-09,Saloon,0BD18246-A95B-4817-A7F2-537F17A9C443,FRA,,
2015-05-02,Bentley,United Kingdom,,112750,30700,550.0,750,1950,750,Crippen & Co,Turbo R,Red,2015,5,2007-05-09,Saloon,3CC94853-8794-46CE-8D41-B9C45C1B4AC5,GBR,,
2015-06-02,Bentley,USA,,42250,67000,550.0,475,1950,750,Rocky Riding,Turbo R,Red,2015,6,2007-05-09,Saloon,73CE7CCB-7696-4068-86EF-66CFF5E9D42F,USA,NY,
2015-07-02,Bentley,United Kingdom,,42250,67000,550.0,475,1950,486,Aldo Motors,Continental,Red,2015,7,2007-05-09,Convertible,92D0070C-9316-443D-AF42-21438C2C0DEC,GBR,ST,East Midlands
2015-08-02,Bentley,United Kingdom,,42250,30700,550.0,750,1950,486,Honest John,Continental,Dark Purple,2015,8,2006-09-20,Convertible,C57BEAB2-12D6-4E2A-8383-411D5B6BF965,GBR,EC,Greater London Authority
2015-09-02,Bentley,France,,44000,67000,1300.0,425,2570,486,Les Arnaqueurs,Continental,Dark Purple,2015,9,2006-09-20,Coupe,7D49EF49-27F5-4459-AE33-28710E0E7A76,FRA,,
2015-10-02,Bentley,United Kingdom,,42250,67000,1050.0,425,2570,486,Wheels'R'Us,Continental,British Racing Green,2015,10,2006-09-20,Saloon,CF99BE9F-ACDD-4CEF-90AC-3EAF277C1013,GBR,NE,Greater London Authority
2015-11-02,Bentley,United Kingdom,,46750,67000,1050.0,425,2570,486,Honest John,Continental,Black,2015,11,2006-09-20,Saloon,C91ABD7D-5247-4750-8847-72372D2A6CA6,GBR,EC,Greater London Authority
2015-12-02,Bentley,United Kingdom,,46750,30700,1050.0,425,2570,486,Aldo Motors,Azure,Night Blue,2015,12,2006-09-20,Saloon,F3EA7184-BB36-4258-956F-299FD51C8DD0,GBR,ST,East Midlands
2015-01-02,Bentley,Spain,,46750,30700,200.0,25,2570,486,Costa Del Speed,Turbo R,Canary Yellow,2015,1,2006-09-20,Convertible,CA443E2B-359A-4AA9-AA60-6D4908D791C7,ESP,,
2015-02-02,Jaguar,Germany,,32500,42500,200.0,25,400,486,Karz,XK,Red,2015,2,2007-05-09,Coupe,7F945728-99AD-44A0-93CD-16245DA2DABB,DEU,,
2015-03-02,TVR,Spain,,44000,42500,200.0,25,400,325,Costa Del Speed,Tuscan,Blue,2015,3,2006-09-20,Coupe,BEBC3BC9-F616-416F-AF2E-E00717EAFE5A,ESP,,
2015-04-02,Jaguar,Germany,,42250,42500,200.0,25,400,325,Karz,XK,Green,2015,4,2007-05-09,Saloon,5777C41B-4BAD-4299-9B46-8F7A0220D0E0,DEU,,
2015-05-02,TVR,Switzerland,,32500,42500,200.0,25,400,325,Voitures Diplomatiques S.A.,Cerbera,Silver,2015,5,2006-09-20,Coupe,D7EFC172-EE07-4868-B340-7C0DDBF702B5,CHE,,
2015-06-02,Jaguar,USA,,122750,42500,200.0,25,400,325,Rocky Riding,XK,Canary Yellow,2015,6,2007-05-09,Convertible,9503E3DA-2A84-408E-8F24-CBB5ED733898,USA,NY,
2015-07-02,TVR,United Kingdom,,32500,42500,200.0,25,400,325,Honest John,Tuscan,Night Blue,2015,7,2006-09-20,Coupe,161441E2-080A-425E-86A4-12A6117792BC,GBR,EC,Greater London Authority
2015-08-02,Jaguar,France,,44000,42500,200.0,25,400,325,Les Arnaqueurs,XK,Canary Yellow,2015,8,2006-09-20,Saloon,23841002-BE8F-4080-8516-DCE689B37C50,FRA,,
2015-09-02,TVR,United Kingdom,,32500,42500,200.0,25,400,325,Wheels'R'Us,Cerbera,Silver,2015,9,2006-09-20,Coupe,37074638-A6BD-4AAE-A1B4-55A2B2B47D66,GBR,NE,Greater London Authority
2015-10-02,Jaguar,USA,,42250,42500,200.0,25,400,325,Rocky Riding,XK,Red,2015,10,2006-09-20,Saloon,426289C9-45ED-4418-AF35-7C7310277651,USA,NY,
2015-11-02,TVR,United Kingdom,,44000,42500,200.0,25,400,325,Wheels'R'Us,Tuscan,Blue,2015,11,2007-05-09,Coupe,1ACB5F7C-7FC1-4AA0-811F-1D87C53AD2DD,GBR,NE,Greater London Authority
2015-12-02,Jaguar,United Kingdom,,32500,42500,200.0,25,400,325,Bright Orange,XK,Blue,2015,12,2006-09-20,Coupe,DCC1CED6-E3B6-4FFE-A500-338249DD2D68,GBR,B,West Midlands
2015-01-02,Jaguar,United Kingdom,,44000,42500,200.0,25,400,325,Olde Englande,XJ6,Blue,2015,1,2006-09-20,Saloon,9F36DA7D-8A17-43E2-8379-51E7107663D0,GBR,TF,West Midlands
2015-02-02,Jaguar,United Kingdom,,42250,30700,200.0,25,250,250,Impressive Wheels,XJ6,Dark Purple,2015,2,2006-09-20,Saloon,07FB19ED-D3D1-4818-8228-524C658C782C,GBR,L,North West
2015-03-02,Jaguar,United Kingdom,,42250,30700,200.0,25,250,250,Olde Englande,XJ6,British Racing Green,2015,3,2005-09-20,Saloon,6713B234-CE9F-42D1-9669-88F007D28478,GBR,TF,West Midlands
2015-04-02,Jaguar,United Kingdom,,42250,30700,200.0,25,250,250,Smooth Riders,XJ6,Black,2015,4,2005-09-20,Saloon,BA148CB7-DE5A-480C-AB59-8B908042C9F4,GBR,,West Midlands
2015-05-02,Jaguar,United Kingdom,,42250,67000,200.0,25,400,250,Luxury Rentals,XK,Red,2015,5,2005-09-20,Coupe,CB60D359-3C93-41FA-92E3-BC3917797816,GBR,GL,South West
2015-06-02,Jaguar,United Kingdom,,44000,67000,200.0,25,400,250,Premium Motor Vehicles,XK,Canary Yellow,2015,6,2005-09-20,Saloon,797FD40D-7BC0-485C-80AC-A8E9EE82AB88,GBR,NE,North East
2015-07-02,Jaguar,United Kingdom,,44000,30700,200.0,25,250,250,Luxury Rentals,XJ6,Canary Yellow,2015,7,2005-09-20,Saloon,DA1DFFDD-1ED3-4D82-839B-469036C38ADB,GBR,GL,South West
2015-08-02,Jaguar,United Kingdom,,42250,30700,200.0,25,250,250,Aldo Motors,XJ6,Silver,2015,8,2005-09-20,Saloon,27731F9D-0E3D-4EA2-87CA-228B43023A64,GBR,ST,East Midlands
2015-09-02,Jaguar,United Kingdom,,42250,30700,200.0,25,250,250,Honest John,XK,Silver,2015,9,2005-09-20,Coupe,2785D58B-3360-4070-8F3F-ED510A34A151,GBR,EC,Greater London Authority
2015-10-02,Jaguar,United Kingdom,,42250,67000,200.0,25,250,250,Honest John,XK,Silver,2015,10,2005-09-20,Coupe,5B9E2117-F79B-492F-89B3-832BF2750507,GBR,EC,Greater London Authority
2015-11-02,Jaguar,United Kingdom,,42250,30700,200.0,25,250,250,Bright Orange,XJ6,Silver,2015,11,2005-09-20,Saloon,2BCA15D1-05AF-448A-81B6-3C9BDB3EF823,GBR,B,West Midlands
2015-12-02,Jaguar,United Kingdom,,44000,67000,200.0,25,400,250,Cut'n'Shut,XK,Blue,2015,12,2005-09-20,Saloon,108244C3-96AB-4EFE-A3C0-93AB8CB60DA2,GBR,M,North West
2015-01-02,Jaguar,United Kingdom,,44000,67000,200.0,25,400,250,Wheels'R'Us,XK,Blue,2015,1,2005-09-20,Saloon,FDFCA5DA-2C1B-4FBA-9361-3DC368EEDEEA,GBR,NE,Greater London Authority
2015-02-02,MGB,United Kingdom,,42250,9500,200.0,25,400,325,Olde Englande,GT,Red,2015,2,2005-09-20,Coupe,E8018B68-75E2-4E24-B7C7-780C013DC0E6,GBR,TF,West Midlands
2015-03-02,MGB,United Kingdom,,42250,13500,200.0,25,250,325,Wheels'R'Us,GT,Green,2015,3,1974-09-20,Convertible,308E18AD-6C80-4324-A9D7-0146E1C2A5AF,GBR,NE,Greater London Authority
2015-04-02,MGB,United Kingdom,,28000,9500,200.0,25,250,325,Wheels'R'Us,GT,Red,2015,4,1974-09-20,Coupe,54E082D2-4A6E-4DE9-9040-CF505D3F2252,GBR,NE,Greater London Authority
2015-05-02,MGB,United Kingdom,,25250,13500,200.0,25,250,325,Cut'n'Shut,GT,Red,2015,5,1976-09-20,Coupe,DE19199C-2475-4D2D-B000-CBB43AAD4C9D,GBR,M,North West
2015-06-02,MGB,United Kingdom,,25250,9500,200.0,50,250,325,Cut'n'Shut,GT,Red,2015,6,1976-09-20,Convertible,681121BC-DFBA-42B7-91D8-29AE23F2CBDA,GBR,M,North West
2015-07-02,MGB,United Kingdom,,25250,13500,200.0,25,250,325,Bright Orange,GT,Red,2015,7,1974-09-20,Coupe,E108F514-BC42-4E44-A6A3-56B4A15533CD,GBR,B,West Midlands
2015-08-02,MGB,United Kingdom,,28000,9500,200.0,25,400,325,Honest John,GT,Blue,2015,8,1974-09-20,Coupe,2E946918-75ED-4B38-AF30-901D924EB75C,GBR,EC,Greater London Authority
2015-09-02,MGB,United Kingdom,,25250,13500,200.0,25,400,325,Aldo Motors,GT,Green,2015,9,1974-09-20,Coupe,8265552E-4737-4B33-8D67-EF34E0534EDB,GBR,ST,East Midlands
2015-10-02,MGB,United Kingdom,,28000,9500,200.0,50,250,325,Honest John,GT,Silver,2015,10,1974-09-20,Convertible,EF1698C3-D572-49F0-9AF9-B7D8AC0C1C74,GBR,EC,Greater London Authority
2015-11-02,MGB,United Kingdom,,25250,13500,200.0,25,400,325,Bright Orange,GT,Canary Yellow,2015,11,1976-09-20,Coupe,3A880B6F-5FDD-4CCE-A88C-C95BBE0C4F14,GBR,B,West Midlands
2015-12-02,MGB,United Kingdom,,28000,9500,200.0,25,400,325,Aldo Motors,GT,Night Blue,2015,12,1976-09-20,Coupe,B7146A2D-DC47-498E-BF34-FFB95E4DFC01,GBR,ST,East Midlands
2015-01-02,MGB,United Kingdom,,25250,9500,200.0,25,250,325,Luxury Rentals,GT,British Racing Green,2015,1,1976-09-20,Coupe,6579B5F5-C2DF-45B8-94AE-71505CFF5C99,GBR,GL,South West
2015-02-02,Triumph,United Kingdom,,25250,13500,200.0,25,250,325,Smooth Riders,TR4,Black,2015,2,1974-09-20,Coupe,59C62123-6353-439C-84F9-B667AE8B2C5E,GBR,,West Midlands
2015-03-02,Triumph,United Kingdom,,28000,22000,200.0,25,250,325,Honest John,TR5,Dark Purple,2015,3,1974-09-20,Coupe,9630F723-304E-4EA0-8C8D-41E722342611,GBR,EC,Greater London Authority
2015-04-02,Triumph,United Kingdom,,25250,13500,200.0,50,400,325,Impressive Wheels,TR7,British Racing Green,2015,4,1978-09-20,Coupe,E0E62A1E-A25E-4312-8760-A6EE90CFC7F1,GBR,L,North West
2015-05-02,Triumph,United Kingdom,,25250,22000,200.0,25,400,325,Bright Orange,TR4,Night Blue,2015,5,1976-09-20,Coupe,A197358C-6171-42BD-8525-357582987594,GBR,B,West Midlands
2015-06-02,Triumph,Spain,,25250,13500,200.0,25,400,325,Costa Del Speed,TR4,Canary Yellow,2015,6,1976-09-20,Coupe,06978D90-0794-4468-8374-8B432262C25D,ESP,,
2015-07-02,Triumph,United Kingdom,,25250,22000,200.0,25,250,325,Cut'n'Shut,TR5,Canary Yellow,2015,7,1976-09-20,Coupe,EB552BB8-1F2F-4E47-8219-3BAE166203AB,GBR,M,North West
2015-08-02,Triumph,United Kingdom,,28000,22000,200.0,50,400,325,Wheels'R'Us,TR5,Blue,2015,8,1974-09-20,Coupe,84C6D775-206C-44BA-B675-21A1B7A741AE,GBR,NE,Greater London Authority
2015-09-02,Triumph,United Kingdom,,25250,22000,200.0,25,50,325,Olde Englande,TR4,Blue,2015,9,1974-09-20,Coupe,CF6FE655-693B-4BB2-A9DF-BA2D63302AAA,GBR,TF,West Midlands
2015-10-02,Triumph,United Kingdom,,28000,22000,200.0,25,400,325,Impressive Wheels,TR4,Red,2015,10,1974-09-20,Coupe,630616DE-4742-43F7-AD91-37D5A001DAEF,GBR,L,North West
2015-11-02,Triumph,United Kingdom,,28000,22000,200.0,25,50,325,Cut'n'Shut,TR7,Red,2015,11,1978-09-20,Coupe,63CFFDCC-D47F-4386-9631-84C967BD3B6A,GBR,M,North West
2015-12-02,Triumph,United Kingdom,,28000,22000,200.0,25,75,325,Bright Orange,TR4,Green,2015,12,1974-09-20,Coupe,D1E7D7A1-A0D0-40EC-9DDA-DF123DDFAEE0,GBR,B,West Midlands
2015-01-09,Triumph,France,,28000,22000,550.0,950,150,450,Chateau Moi,TR5,Silver,2015,1,2005-09-20,Coupe,52D515E5-3BAA-42E1-9D2B-C39E9A795A5B,FRA,,
2015-01-10,Aston Martin,France,,77250,36125,1300.0,950,895,1250,Vive la Vitesse!,DB7,Red,2015,1,2007-04-05,Convertible,998D5B44-2111-42FF-B488-BD9CD89EA00A,FRA,,
2015-02-11,Aston Martin,France,,72000,22500,550.0,950,750,1250,Carosse Des Papes,DB7,Blue,2015,2,2005-04-05,Coupe,3E85A0EF-EFDA-424E-B721-A9A797A0F46C,FRA,,
2015-03-12,Aston Martin,Switzerland,,25500,27500,1050.0,950,895,950,Three Country Cars,Vantage,Green,2015,3,2007-04-05,Coupe,0D54C28C-5F17-4982-B703-D242286A1D6B,CHE,,
2015-03-13,Aston Martin,Switzerland,,39750,22500,800.0,950,895,1250,Jungfrau,Vantage,Silver,2015,3,2007-04-05,Convertible,5E41B327-B5FC-4730-9555-D832A8D999AC,CHE,,
2015-03-14,Rolls Royce,France,,77250,36125,1050.0,950,895,1250,Chateau Moi,Camargue,Canary Yellow,2015,3,2003-04-05,Coupe,AFFFAD41-2D1D-4732-98E5-3BD0DC828F10,FRA,,
2015-04-15,Aston Martin,France,,48550,22500,2550.0,325,500,950,Vive la Vitesse!,DB7,Night Blue,2015,4,2005-04-05,Coupe,B11851FE-0A10-4B68-8D4B-9369E1D96D00,FRA,,
2015-04-16,Rolls Royce,France,,25500,27500,1300.0,325,895,1250,Carosse Des Papes,Camargue,Black,2015,4,2007-04-05,Saloon,6FBA0BC3-1BA1-41F6-96DD-1D9F1C60C79C,FRA,,
2015-05-17,Aston Martin,Switzerland,,48550,22500,1050.0,325,500,1250,Three Country Cars,Vantage,Red,2015,5,2007-04-05,Coupe,ADD5CF75-3140-49A1-8331-11E3738FA3E2,CHE,,
2015-05-18,Aston Martin,Switzerland,,39750,22500,550.0,950,895,1250,Jungfrau,DB7,Blue,2015,5,2007-04-05,Convertible,FAA72EBE-53A8-4502-9CC0-55B8EFA77D66,CHE,,
2015-05-19,Aston Martin,France,,48550,22500,1050.0,0,750,1250,Chateau Moi,Vantage,Green,2015,5,2007-04-05,Coupe,E34523F3-A2DC-40B9-BE7F-60E56832B508,FRA,,
2015-06-20,Aston Martin,France,,40440,27500,2550.0,950,895,950,Vive la Vitesse!,DB7,Silver,2015,6,2009-04-05,Convertible,F0162487-7469-4B33-907E-3E68BFC00155,FRA,,
2015-07-21,Aston Martin,France,,77250,22500,1300.0,950,500,1250,Carosse Des Papes,Vantage,Canary Yellow,2015,7,2007-04-05,Coupe,45D5D28D-9EE7-49CF-93C5-FDA9E73E6B4D,FRA,,
2015-07-22,Rolls Royce,Switzerland,,48550,22500,1050.0,250,895,1250,Three Country Cars,Camargue,Dark Purple,2015,7,2010-04-05,Saloon,89203650-254B-4B4C-8E03-C7987EB296CA,CHE,,
2015-09-23,Aston Martin,Switzerland,,39750,27500,1300.0,0,500,1250,Jungfrau,DB7,Black,2015,9,2007-04-05,Coupe,90E93767-C520-4F3C-8DC8-E8BC1CE8A86B,CHE,,
2015-10-24,Aston Martin,Switzerland,,40440,22500,550.0,250,500,1250,Jungfrau,DB9,Red,2015,10,2003-04-05,Coupe,B0E096F7-AE12-45A3-BF75-A21EFAE1D9B1,CHE,,
2015-11-25,Rolls Royce,France,,72000,22500,1050.0,0,895,950,Vive la Vitesse!,Camargue,Blue,2015,11,2007-04-05,Saloon,F2434578-4A04-4DE2-B4CE-6377343D569C,FRA,,
2015-11-26,Aston Martin,Switzerland,,40440,36125,800.0,950,895,1250,Jungfrau,DB9,Green,2015,11,2007-04-05,Coupe,BCCB1451-178A-4A6D-AA57-3C317B8D744D,CHE,,
2015-11-27,Aston Martin,France,,77250,22500,550.0,950,750,1250,Carosse Des Papes,DB7,Silver,2015,11,2003-04-05,Coupe,45275E14-7807-4788-BD7D-1E505F8AB515,FRA,,
2014-10-04,Aston Martin,USA,,40440,22500,550.0,650,895,1250,Ambassador Cars,DB9,Canary Yellow,2014,10,2001-04-05,Convertible,500B375B-C86D-4023-A9F1-B6E8095AB7D3,USA,WA,
2014-10-04,Rolls Royce,USA,,97750,55000,550.0,650,500,750,Ambassador Cars,Camargue,Silver,2014,10,1985-01-08,Saloon,500B375B-C86D-4023-A9F1-B6E8095AB7D3,USA,WA,
2014-01-01,Aston Martin,USA,,122750,80000,50.0,1400,600,550,Embassy Motors,DB9,Blue,2014,1,2007-05-09,Coupe,B8B56FE0-4EAD-428D-ACD8-B5DEE53803E5,USA,CO,
2014-02-02,Rolls Royce,USA,,90750,80000,800.0,900,750,550,Style N Ride,Camargue,Green,2014,2,2006-09-08,Saloon,91347A10-1B5B-427A-8A5D-BCFBFB2EED7A,USA,MA,
2014-03-03,Rolls Royce,USA,,91750,93000,50.0,900,85,550,Embassy Motors,Camargue,Blue,2014,3,1987-01-05,Saloon,D664035B-E341-48D3-A982-EEF0607EF43A,USA,CO,
2014-04-04,Rolls Royce,USA,,94750,67000,50.0,1400,2500,550,Sporty Types Corp,Camargue,Silver,2014,4,1985-01-08,Saloon,F3EB649B-C057-4072-9CB4-8F9A3EB43D06,USA,CA,
2014-05-04,Rolls Royce,USA,,105250,130000,50.0,900,4000,550,BritWheels,Camargue,British Racing Green,2014,5,1986-05-06,Saloon,B6BECEEB-FF5D-464E-AA7B-D400C08117F3,USA,OR,
2014-06-04,Aston Martin,USA,,112750,61000,800.0,400,900,550,Style N Ride,DB9,Dark Purple,2014,6,1991-08-09,Coupe,2627C94E-02BF-4AFE-AD60-59A0A6C2BDA0,USA,MA,
2014-07-04,Aston Martin,USA,,127750,28500,2550.0,900,900,550,Tweedy Wheels,DB9,Red,2014,7,1992-05-08,Coupe,4819E56D-CFDC-42F3-96AD-8932017BF33C,USA,MA,
2014-08-04,Aston Martin,USA,,132750,20500,50.0,900,900,750,Ambassador Cars,DB9,Blue,2014,8,2005-09-08,Coupe,8D98A46D-8840-4E0A-A50C-2C1518DA9207,USA,WA,
2014-09-04,Aston Martin,USA,,77750,80890,150.0,900,750,750,Ambassador Cars,DB9,Silver,2014,9,1993-05-08,Coupe,016DBBAB-3E89-4E31-A2B8-F9BB1C63B2DD,USA,WA,
2014-11-04,Aston Martin,USA,,71250,104000,50.0,1400,750,750,Tweedy Wheels,DB9,Night Blue,2014,11,1975-05-06,Coupe,ECD2CAFF-2660-4213-8AC2-181D68709CE8,USA,MA,
2014-11-04,Aston Martin,USA,,97750,130000,50.0,1400,750,750,Sporty Types Corp,DB9,Canary Yellow,2014,11,1985-01-15,Coupe,0BF6EE19-3B6D-41B5-965F-B033E716430D,USA,CA,
2014-12-04,Aston Martin,USA,,157750,130000,5050.0,1400,600,750,Style N Ride,DB9,Silver,2014,12,1979-03-29,Coupe,A3EC91D2-69FD-4CAD-AB7B-B7A1CEEC7F22,USA,MA,
2014-12-04,Aston Martin,USA,,97750,160000,50.0,1400,600,570,BritWheels,DB9,Black,2014,12,2004-09-08,Coupe,4DDEA2B9-DFA7-44C8-AAE9-407DC5363849,USA,OR,
2015-01-02,Aston Martin,USA,,181250,130000,50.0,1650,600,570,Tweedy Wheels,DB9,British Racing Green,2015,1,1994-06-04,Coupe,A9FC4E9A-60D5-4242-84ED-0AE04CF52053,USA,MA,
2015-02-02,Rolls Royce,USA,,132750,67000,50.0,1650,600,570,Sporty Types Corp,Camargue,Silver,2015,2,2006-09-08,Saloon,9CD3E1D7-C76E-4A7A-B315-56A7D9962D6E,USA,CA,
2015-03-02,Rolls Royce,USA,,181250,67000,50.0,890,600,654,BritWheels,Camargue,Silver,2015,3,2000-09-01,Saloon,35B06E2B-8895-42AE-9737-8B43C1F5E095,USA,OR,
2015-04-02,Rolls Royce,USA,,112750,80890,50.0,400,600,987,Style N Ride,Camargue,Green,2015,4,1997-05-10,Saloon,250876E8-0EC1-4E7D-9764-233FC5CA03B6,USA,MA,
2015-05-02,Rolls Royce,USA,,132750,67000,1000.0,1650,600,654,Embassy Motors,Camargue,Black,2015,5,2001-09-01,Saloon,1F1A407B-BFEB-44D2-BD2B-6D4C5E6FDB5E,USA,CO,
2015-06-02,Rolls Royce,USA,,181250,80890,50.0,1650,450,321,Ambassador Cars,Camargue,Red,2015,6,2005-06-08,Saloon,A21B57D0-8E1F-4E3C-8F0F-BFEDEAA8DE5B,USA,WA,
2015-07-02,Rolls Royce,USA,,112750,67000,1800.0,400,400,951,Ambassador Cars,Camargue,Red,2015,7,1999-01-01,Saloon,4CEAD75C-0B42-41C7-9568-83A8105F03F2,USA,WA,
2015-08-02,Rolls Royce,USA,,105250,67000,50.0,900,400,987,Embassy Motors,Camargue,Black,2015,8,2001-05-05,Saloon,4C12987B-9293-44B0-8414-0CE2EE2D461A,USA,CO,
2015-09-02,Rolls Royce,USA,,132750,67000,50.0,350,400,750,Style N Ride,Camargue,British Racing Green,2015,9,1985-01-08,Saloon,60BA9A5C-8E00-49DB-88AE-7867B3F0600B,USA,MA,
2015-10-02,Rolls Royce,USA,,181250,80890,50.0,1650,200,654,Sporty Types Corp,Camargue,Dark Purple,2015,10,2006-05-04,Saloon,84DF359A-7F13-4B36-84D0-515839355DDC,USA,CA,
2015-11-02,Rolls Royce,USA,,181250,80890,800.0,1650,200,987,BritWheels,Camargue,Black,2015,11,1997-06-01,Saloon,89137218-5084-488A-928B-41D038A043EE,USA,OR,
